X,Y,Z,M
6.060055,4.802931,3.370693,10.000000
4.705330,6.063246,2.063821,10.000000
5.107003,5.273266,3.037304,10.000000
4.857358,3.015905,7.927979,10.000000
5.229528,5.552571,2.981340,10.000000
5.536026,5.571940,2.369012,10.000000
5.618890,5.572083,2.879433,10.000000
5.254484,6.135708,2.381442,10.000000
9.857342,0.571777,8.521076,10.000000
7.322473,4.321948,7.306737,10.000000
4.693612,4.970722,4.347849,10.000000
4.553444,5.094702,3.283045,10.000000
5.470904,5.508417,2.861854,10.000000
5.483937,5.166922,3.817500,10.000000
5.612873,5.541919,2.889679,10.000000
