X,Y,Z,M
3.082513,5.700547,4.998779,10.000000
3.487345,4.768960,5.887505,10.000000
3.649522,5.677155,6.133814,10.000000
9.270925,0.692610,8.667684,10.000000
3.761576,6.197587,5.896470,10.000000
3.180384,4.991828,5.713376,10.000000
2.940086,4.532462,5.748734,10.000000
3.139739,5.395790,6.430264,10.000000
4.535593,7.108953,9.349737,10.000000
2.321381,2.224765,3.396523,10.000000
2.652253,4.616755,7.322903,10.000000
3.309284,6.039140,4.667245,10.000000
3.645940,4.704255,5.993144,10.000000
3.368058,5.968320,3.857422,10.000000
3.068738,4.556088,6.034565,10.000000
