X,Y,Z,M
6.508091,5.873351,4.742313,10.000000
6.164549,5.845555,3.809740,10.000000
6.393639,5.360448,4.312573,10.000000
4.214312,3.418000,1.398969,10.000000
6.615503,5.466285,4.453036,10.000000
6.302142,5.794585,4.497539,10.000000
6.404429,6.164381,4.276943,10.000000
6.622986,5.507844,4.397904,10.000000
2.090869,1.554121,7.933382,10.000000
4.478567,4.165810,1.144048,10.000000
4.194932,1.134604,1.611158,10.000000
5.750160,4.335986,5.183635,10.000000
6.259142,6.284838,4.297300,10.000000
6.850701,5.960008,3.735619,10.000000
6.449010,6.283962,4.168455,10.000000
