X,Y,Z,M
3.953652,5.174170,5.201842,10.000000
3.217608,4.159506,5.982435,10.000000
3.438010,5.421777,6.029075,10.000000
8.827743,0.088903,9.110948,10.000000
3.697430,6.158864,5.748089,10.000000
3.605228,5.222108,5.263330,10.000000
3.428665,4.749474,5.755200,10.000000
3.111133,5.936918,6.090409,10.000000
3.750968,7.053575,9.101432,10.000000
2.145113,2.523896,3.859822,10.000000
2.212286,5.566431,6.972284,10.000000
2.960308,6.033195,4.641747,10.000000
4.032627,4.686411,5.898115,10.000000
3.532507,5.853165,4.286090,10.000000
3.501217,4.547079,6.158724,10.000000
