X,Y,Z,M
4.577128,4.403537,5.254046,10.000000
4.138967,5.854092,3.970495,10.000000
3.938911,4.146821,4.309680,10.000000
6.000059,4.361706,5.340109,10.000000
3.866840,3.912407,4.486078,10.000000
4.432079,4.977531,4.738292,10.000000
4.804151,5.486681,4.731127,10.000000
4.412146,4.732226,4.194506,10.000000
4.596066,8.223748,0.971807,10.000000
1.955623,4.262559,7.736729,10.000000
5.088593,3.382934,5.298474,10.000000
4.299485,3.916672,5.382325,10.000000
4.024554,5.353807,4.419741,10.000000
4.638832,4.619421,4.828138,10.000000
4.613019,5.535084,4.404736,10.000000
