X,Y,Z,M
4.860134,4.929470,4.538925,10.000000
4.833118,5.775510,3.618256,10.000000
4.342826,4.514316,3.686645,10.000000
8.179240,4.831916,5.267473,10.000000
4.309188,4.149086,3.868722,10.000000
4.656905,5.184762,4.542591,10.000000
5.231407,5.836587,4.172489,10.000000
5.074994,4.294462,4.108569,10.000000
3.918657,1.447658,4.307261,10.000000
6.376043,4.628852,1.906884,10.000000
3.907495,6.761328,4.030601,10.000000
4.785570,3.966963,4.795145,10.000000
4.476112,5.711066,3.850848,10.000000
5.320296,5.246279,3.489274,10.000000
5.082366,5.883820,3.844530,10.000000
