X,Y,Z,M
4.513999,4.292781,2.990353,10.000000
4.874290,3.911929,3.688057,10.000000
4.695356,4.350319,3.267810,10.000000
8.539759,3.231106,3.695725,10.000000
4.377402,4.060101,3.239767,10.000000
4.591617,4.042106,3.333899,10.000000
4.671808,3.979959,3.260688,10.000000
4.445148,3.990033,3.358182,10.000000
8.684235,3.505962,3.290696,10.000000
8.536019,3.753434,3.453718,10.000000
7.928626,6.610736,4.016341,10.000000
5.553665,5.508165,2.304414,10.000000
4.790543,3.902386,3.309230,10.000000
4.432733,4.121413,3.382756,10.000000
4.646983,3.885613,3.351025,10.000000
