X,Y,Z,M
3.475526,5.693883,3.982399,10.000000
3.434549,4.703763,4.421165,10.000000
3.389096,5.605515,4.482143,10.000000
5.436609,6.324444,8.885920,10.000000
3.592228,6.473415,4.204807,10.000000
3.306477,5.567028,3.910949,10.000000
3.335222,5.140676,4.379728,10.000000
2.961744,6.274225,4.589428,10.000000
6.435346,6.871407,6.474904,10.000000
0.986342,4.256940,5.295538,10.000000
5.132485,3.879708,4.332617,10.000000
3.021980,6.260859,3.171041,10.000000
3.957197,5.051941,4.409764,10.000000
3.409834,6.193098,2.797314,10.000000
3.561146,4.883304,4.787070,10.000000
