X,Y,Z,M
5.826966,4.307103,4.152818,10.000000
5.453925,5.802638,2.565548,10.000000
5.104833,4.196960,3.145781,10.000000
6.779990,5.840600,1.653719,10.000000
5.061846,4.099384,3.279286,10.000000
5.563122,5.030894,3.479951,10.000000
6.016939,5.484715,3.579113,10.000000
5.672927,4.814680,2.921934,10.000000
7.953403,5.302580,8.785519,10.000000
4.320542,5.039544,7.061060,10.000000
5.009933,3.834433,5.322599,10.000000
5.422278,3.931489,4.114208,10.000000
5.259194,5.331801,3.284852,10.000000
6.054347,4.632982,3.460889,10.000000
5.875196,5.516966,3.245934,10.000000
