X,Y,Z,M
3.755203,4.694463,4.767737,10.000000
5.533054,3.452756,6.054118,10.000000
4.319070,3.742918,4.590518,10.000000
0.479513,6.897882,1.033432,10.000000
4.143237,3.343386,4.718528,10.000000
4.377179,3.987505,5.729646,10.000000
4.800631,4.409039,5.352537,10.000000
4.674250,3.134980,5.365880,10.000000
2.831616,5.762622,2.526891,10.000000
7.162652,1.071456,6.462225,10.000000
4.161566,5.443834,4.373967,10.000000
5.370145,4.337301,4.615083,10.000000
4.368143,4.183435,4.996978,10.000000
4.689628,4.337035,4.267678,10.000000
4.658491,4.356791,5.137437,10.000000
