X,Y,Z,M
2.491862,6.313019,4.208323,10.000000
4.432762,6.846287,4.237137,10.000000
4.221164,6.103935,4.699846,10.000000
1.998303,6.138111,5.734426,10.000000
3.916948,5.672629,4.739670,10.000000
3.092561,5.242231,5.204322,10.000000
3.050685,5.058523,4.467621,10.000000
3.814194,4.861600,4.998024,10.000000
8.113556,6.023269,5.391302,10.000000
1.262528,3.621267,4.657740,10.000000
4.624620,5.783162,3.171235,10.000000
4.436543,5.402966,4.843125,10.000000
3.322687,5.500402,4.682003,10.000000
3.478438,5.083146,4.894373,10.000000
3.175637,5.528925,4.191735,10.000000
