X,Y,Z,M
8.097566,6.816628,7.412939,10.000000
6.896652,7.821856,6.623636,10.000000
7.590420,7.608906,7.503649,10.000000
2.927875,3.600702,2.084499,10.000000
7.893514,8.042861,7.352445,10.000000
7.807084,7.446471,6.707823,10.000000
7.290071,6.966272,7.251413,10.000000
7.479937,8.156216,6.974180,10.000000
2.889842,2.733128,2.186226,10.000000
3.127167,3.294240,2.354998,10.000000
4.429620,2.726727,2.497258,10.000000
6.620911,6.529202,8.152013,10.000000
7.558676,7.121742,7.433712,10.000000
7.266640,7.203486,7.979413,10.000000
7.377956,7.071341,7.394971,10.000000
