X,Y,Z,M
3.419162,4.988141,5.099452,10.000000
4.651952,5.613680,4.349098,10.000000
4.013043,4.412342,4.566649,10.000000
7.575638,5.185854,5.143105,10.000000
3.782870,3.750668,4.796099,10.000000
3.800917,4.649254,5.661175,10.000000
4.144536,5.085599,4.862467,10.000000
4.429887,3.801651,4.970172,10.000000
5.979331,7.725354,0.099483,10.000000
2.830168,4.305254,5.802544,10.000000
3.634194,4.388918,6.504508,10.000000
4.934866,3.927449,5.408095,10.000000
3.616230,5.135174,4.718894,10.000000
4.502885,4.918767,3.611952,10.000000
4.072511,5.281510,4.474656,10.000000
