X,Y,Z,M
3.778192,4.498951,5.118008,10.000000
3.334507,3.292931,6.136278,10.000000
3.713961,5.024766,5.913383,10.000000
8.911099,6.870678,4.516568,10.000000
3.894321,5.611463,5.669905,10.000000
3.547325,4.435011,5.088718,10.000000
3.205129,3.855990,5.511858,10.000000
3.228061,5.074811,5.783392,10.000000
9.004714,5.856124,7.652469,10.000000
6.654055,5.130231,1.599099,10.000000
2.540308,5.998011,4.804309,10.000000
3.033906,5.446942,4.702250,10.000000
3.971837,3.885546,5.765625,10.000000
3.207850,4.489502,5.897232,10.000000
3.367376,3.699650,5.914530,10.000000
