X,Y,Z,M
5.470036,5.641055,3.694074,10.000000
5.695310,5.632470,4.549057,10.000000
5.591373,6.013927,4.058599,10.000000
6.884277,5.607536,5.400508,10.000000
5.403606,5.957949,3.892352,10.000000
5.670090,5.689562,3.884914,10.000000
5.512710,5.320149,4.145041,10.000000
5.290791,5.972196,3.920366,10.000000
4.637890,1.083247,3.673965,10.000000
6.831110,6.260881,5.866840,10.000000
6.014106,7.078943,0.574672,10.000000
6.049171,7.080587,3.217039,10.000000
5.714421,5.168577,4.127084,10.000000
5.055775,5.456172,4.712464,10.000000
5.483782,5.187732,4.252059,10.000000
