X,Y,Z,M
3.714109,5.500745,4.055552,10.000000
3.242912,4.476749,4.429616,10.000000
3.236982,5.466664,4.377635,10.000000
5.840003,6.315247,9.118377,10.000000
3.488276,6.349135,4.123951,10.000000
3.417793,5.643898,3.754719,10.000000
3.452783,5.306473,4.345226,10.000000
2.938550,6.372324,4.407285,10.000000
6.132795,6.935556,6.559031,10.000000
1.120858,4.427895,5.324346,10.000000
4.958542,3.823129,4.557399,10.000000
2.854556,6.226860,3.167910,10.000000
3.967636,5.123772,4.310779,10.000000
3.429930,6.251926,2.816026,10.000000
3.640444,4.959917,4.777392,10.000000
