X,Y,Z,M
2.797542,5.841467,4.995605,10.000000
3.563519,5.034212,5.842076,10.000000
3.688266,5.721758,6.133349,10.000000
9.407801,0.902366,8.514682,10.000000
3.738459,6.111897,5.929818,10.000000
3.041592,4.936190,5.875811,10.000000
2.803773,4.528393,5.746765,10.000000
3.168745,5.184834,6.485962,10.000000
4.784307,7.103221,9.390135,10.000000
2.396335,2.167860,3.275331,10.000000
2.866477,4.324622,7.329415,10.000000
3.437486,5.963854,4.773541,10.000000
3.470696,4.765585,6.005240,10.000000
3.309236,5.961468,3.834229,10.000000
2.938714,4.627398,5.965744,10.000000
