X,Y,Z,M
5.429837,4.117709,5.004296,10.000000
3.884119,5.337839,4.115172,10.000000
4.243478,4.339521,4.431260,10.000000
4.012013,3.898256,5.167512,10.000000
4.346454,4.625324,4.436821,10.000000
4.957217,5.016410,3.974421,10.000000
5.076793,5.211428,4.621723,10.000000
4.415004,5.487485,3.967458,10.000000
3.508757,8.442027,1.839071,10.000000
1.604021,4.275014,8.889363,10.000000
5.859916,3.338854,3.972651,10.000000
3.874576,4.466969,4.904981,10.000000
4.642061,5.059818,4.392585,10.000000
4.608711,4.420187,5.774544,10.000000
4.922147,5.132086,4.572819,10.000000
