X,Y,Z,M
4.637496,5.551191,4.534031,10.000000
5.738507,4.659173,5.474140,10.000000
5.030548,4.887870,4.506628,10.000000
8.957567,0.110603,9.450353,10.000000
4.703178,4.469805,4.617186,10.000000
4.935507,4.983579,5.239529,10.000000
5.365462,5.323019,4.843804,10.000000
5.086038,4.406803,5.000361,10.000000
9.218622,9.294175,9.932837,10.000000
9.097015,9.580320,9.644220,10.000000
0.769101,8.278382,9.322666,10.000000
6.097015,6.137637,3.722962,10.000000
5.165750,5.126812,4.661277,10.000000
5.204516,5.155223,4.230271,10.000000
5.263863,5.178782,4.748166,10.000000
