X,Y,Z,M
2.039450,5.048134,6.098857,10.000000
3.052794,5.876424,5.467607,10.000000
2.679432,4.481439,5.684104,10.000000
8.065838,7.871625,4.160220,10.000000
2.446386,3.748571,5.907230,10.000000
2.481562,4.608237,6.634036,10.000000
2.724597,5.097329,5.964771,10.000000
3.037081,3.795638,5.986481,10.000000
4.163009,3.669357,4.285767,10.000000
9.972047,6.332412,9.788454,10.000000
3.598934,3.317436,6.905977,10.000000
3.420402,3.948356,6.617822,10.000000
2.129520,5.179435,5.810395,10.000000
2.958415,4.861881,5.213928,10.000000
2.629363,5.335712,5.555310,10.000000
