X,Y,Z,M
4.984814,5.796809,2.526550,10.000000
6.102160,4.363292,3.994525,10.000000
5.973436,5.445358,3.101162,10.000000
2.903033,3.793276,5.853342,10.000000
5.892200,5.211986,3.107243,10.000000
5.442768,4.943330,3.531049,10.000000
5.200297,4.810329,3.053365,10.000000
5.661818,4.489604,3.695523,10.000000
3.476126,2.231389,9.818911,10.000000
1.062451,5.091856,8.587610,10.000000
6.140038,6.247162,1.447608,10.000000
6.300684,5.578653,2.642195,10.000000
5.620725,4.918123,3.177364,10.000000
5.342947,5.409218,2.349486,10.000000
5.265561,4.834968,3.159713,10.000000
