X,Y,Z,M
5.029016,4.512883,3.628168,10.000000
4.670400,3.735977,4.521091,10.000000
5.326061,4.943162,4.531434,10.000000
4.306873,5.611786,1.859303,10.000000
5.421160,5.319146,4.294250,10.000000
5.161963,4.350027,3.509886,10.000000
4.479843,3.631567,4.012463,10.000000
4.670020,5.203691,3.982398,10.000000
2.888622,6.970712,2.301032,10.000000
0.895266,7.660650,3.938284,10.000000
3.599267,4.258925,6.409064,10.000000
4.714015,5.435555,3.344742,10.000000
5.269447,3.762769,4.352521,10.000000
4.282570,4.183598,4.967073,10.000000
4.634611,3.580467,4.370311,10.000000
