X,Y,Z,M
4.750403,3.475357,4.829700,10.000000
2.881181,4.594642,3.982540,10.000000
4.205183,4.649299,5.270605,10.000000
3.644699,5.595063,1.293833,10.000000
4.363641,5.085154,5.057738,10.000000
4.159604,4.211498,3.885200,10.000000
3.531403,3.584854,4.450785,10.000000
3.662572,5.253011,4.382600,10.000000
7.124330,8.001882,2.491710,10.000000
7.017477,1.337527,9.992976,10.000000
5.551764,1.807454,3.987905,10.000000
3.117631,4.386216,4.837580,10.000000
4.183559,3.797196,4.841462,10.000000
3.443796,3.775779,5.925863,10.000000
3.691777,3.601503,4.767655,10.000000
