X,Y,Z,M
5.914526,3.329519,2.835912,10.000000
4.386861,4.378550,2.310010,10.000000
5.423790,4.602430,3.250626,10.000000
6.850399,4.097193,4.566941,10.000000
5.445912,4.849196,3.024207,10.000000
5.432075,3.975714,2.148365,10.000000
4.801441,3.308275,2.710308,10.000000
4.851974,4.881943,2.580333,10.000000
7.126371,5.441471,4.199605,10.000000
6.676932,4.872895,4.289680,10.000000
8.446793,4.330929,5.014164,10.000000
5.011216,4.375366,3.057772,10.000000
5.359791,3.515199,3.072561,10.000000
4.631246,3.802128,3.880175,10.000000
4.925178,3.385746,3.004754,10.000000
