X,Y,Z,M
4.429000,4.739366,4.199115,10.000000
4.786983,4.568477,3.804128,10.000000
4.529485,4.180747,3.827724,10.000000
9.698945,2.360459,1.426612,10.000000
4.730094,4.300881,3.952974,10.000000
4.552638,4.655351,4.176811,10.000000
4.761394,4.977691,3.998949,10.000000
4.907377,4.336221,4.000490,10.000000
9.583982,0.481326,1.667499,10.000000
9.847805,1.641010,1.626569,10.000000
5.129334,8.815289,1.450656,10.000000
4.078002,3.417898,4.625228,10.000000
4.466722,4.974400,3.847463,10.000000
5.036845,4.667503,3.506477,10.000000
4.738736,5.028348,3.826230,10.000000
