X,Y,Z,M
1.959009,5.066239,5.335507,10.000000
3.191174,4.288851,5.988560,10.000000
3.101674,5.046957,6.212534,10.000000
6.957116,7.810130,4.194520,10.000000
3.036246,5.043819,6.121005,10.000000
2.266687,4.168855,6.398297,10.000000
2.083869,3.866020,5.869079,10.000000
2.711447,4.093016,6.624109,10.000000
6.466410,4.258064,5.507756,10.000000
1.335963,6.615699,8.825214,10.000000
1.463077,4.803546,7.428489,10.000000
3.205074,4.971815,5.325318,10.000000
2.641383,4.126452,6.107407,10.000000
2.735265,4.996685,4.212570,10.000000
2.247148,4.016435,5.933798,10.000000
