X,Y,Z,M
8.400366,6.639762,7.427719,10.000000
6.674179,8.004115,6.413541,10.000000
7.732417,7.854504,7.676446,10.000000
2.912684,3.397416,1.999233,10.000000
8.098224,8.408967,7.454712,10.000000
7.978377,7.481028,6.475947,10.000000
7.231442,6.751600,7.237212,10.000000
7.484462,8.519067,6.903741,10.000000
2.885499,2.705690,2.091201,10.000000
3.067679,3.149261,2.214459,10.000000
4.108620,2.683491,2.317542,10.000000
6.465014,6.484447,8.324946,10.000000
7.684298,6.977994,7.546626,10.000000
7.166620,7.200149,8.333642,10.000000
7.363277,6.882112,7.491288,10.000000
