X,Y,Z,M
7.386994,4.563955,3.991838,10.000000
6.227827,5.342917,3.834037,10.000000
7.059417,5.716175,4.400900,10.000000
3.069053,4.286277,0.413661,10.000000
7.005503,5.938186,4.170989,10.000000
7.065449,5.115834,3.485493,10.000000
6.511445,4.415493,3.978957,10.000000
6.472116,5.941597,3.790826,10.000000
0.968023,2.819213,0.431953,10.000000
3.164107,3.913976,0.746743,10.000000
3.641291,5.414824,3.105160,10.000000
6.815444,5.922482,3.951671,10.000000
7.101494,4.521242,4.254577,10.000000
6.189113,4.825612,5.157049,10.000000
6.617694,4.411088,4.243944,10.000000
