X,Y,Z,M
5.689983,4.166056,4.319042,10.000000
4.304382,5.232903,3.967709,10.000000
5.192656,5.413967,4.763166,10.000000
9.446296,1.026123,0.113505,10.000000
5.248993,5.649922,4.491625,10.000000
5.285234,4.799930,3.731222,10.000000
4.669080,4.124743,4.304466,10.000000
4.721439,5.690246,4.117745,10.000000
9.542581,9.804936,0.519447,10.000000
9.621581,0.206521,0.362777,10.000000
2.370194,8.783998,0.058143,10.000000
4.788599,5.170991,4.602306,10.000000
5.172077,4.276179,4.622713,10.000000
4.448795,4.623625,5.373820,10.000000
4.771200,4.173884,4.584191,10.000000
