X,Y,Z,M
3.009191,6.046150,3.873706,10.000000
3.819584,5.266173,4.374802,10.000000
3.698186,5.864284,4.643157,10.000000
4.616695,6.335503,8.360943,10.000000
3.776068,6.578257,4.361903,10.000000
3.112840,5.412026,4.260385,10.000000
3.127277,4.875038,4.420180,10.000000
3.078289,5.973874,4.885328,10.000000
6.976017,6.712303,6.276232,10.000000
0.829538,3.969294,5.196483,10.000000
5.337431,4.118676,3.895333,10.000000
3.408834,6.228784,3.324062,10.000000
3.870553,4.981830,4.571184,10.000000
3.374490,5.997015,2.953241,10.000000
3.400011,4.820830,4.726928,10.000000
