X,Y,Z,M
3.076074,4.464981,6.499011,10.000000
2.542843,5.626066,5.563594,10.000000
2.496213,4.122031,5.564403,10.000000
8.535860,7.743001,4.225870,10.000000
2.437253,3.803435,5.748861,10.000000
3.053974,4.958079,5.921671,10.000000
3.342803,5.461301,6.014780,10.000000
2.982423,4.627562,5.372709,10.000000
1.907309,3.845203,4.480863,10.000000
9.180050,6.005658,0.141037,10.000000
4.430590,3.377344,5.500982,10.000000
2.744313,3.932317,6.741302,10.000000
2.551299,5.313930,5.726172,10.000000
2.973304,4.416170,6.842897,10.000000
3.142782,5.474520,5.734743,10.000000
