X,Y,Z,M
4.423173,4.807558,4.359888,10.000000
2.656060,4.113895,4.373848,10.000000
2.788023,4.982230,3.910036,10.000000
7.390552,6.266450,9.896317,10.000000
3.091018,5.510311,3.845405,10.000000
3.812861,5.845310,3.386462,10.000000
3.859364,5.955812,4.131984,10.000000
3.077602,6.319177,3.629369,10.000000
4.745959,7.054369,6.742261,10.000000
2.129390,5.268432,5.186255,10.000000
3.868107,4.090186,5.301551,10.000000
2.512920,5.803835,3.577679,10.000000
3.756963,5.536618,3.891018,10.000000
3.498257,6.173289,3.433630,10.000000
3.827467,5.453160,4.461378,10.000000
