X,Y,Z,M
5.393397,4.534275,4.182103,10.000000
5.775499,5.717551,2.782238,10.000000
5.106486,4.139421,3.132790,10.000000
7.618231,5.756257,1.675037,10.000000
4.986373,3.782225,3.326739,10.000000
5.376318,4.964078,3.913650,10.000000
5.901328,5.521122,3.661460,10.000000
5.798493,4.271060,3.184593,10.000000
8.433498,5.712821,8.396242,10.000000
3.530643,4.955205,6.542349,10.000000
4.693745,4.358794,5.466143,10.000000
5.826721,3.744387,4.242370,10.000000
5.079879,5.383019,3.355421,10.000000
6.101769,4.735825,2.941283,10.000000
5.753832,5.590899,3.251709,10.000000
