X,Y,Z,M
6.131211,7.778081,6.864663,10.000000
7.964730,6.330001,7.959942,10.000000
6.835986,6.495868,6.611894,10.000000
4.035468,4.312453,3.330358,10.000000
6.445397,5.909948,6.833571,10.000000
6.587049,6.884654,7.879878,10.000000
7.368628,7.642701,7.084816,10.000000
7.099005,5.799996,7.423199,10.000000
3.973965,3.805290,3.294290,10.000000
4.190942,4.176233,3.500231,10.000000
4.907956,3.994607,3.688931,10.000000
8.173361,7.941077,5.936368,10.000000
6.897993,7.395483,6.760099,10.000000
7.419587,7.177680,5.924045,10.000000
7.227300,7.496727,6.822390,10.000000
