X,Y,Z,M
5.752670,4.057569,4.390718,10.000000
4.048822,5.233251,3.357942,10.000000
4.835187,4.688580,4.374927,10.000000
7.323483,5.529449,3.356933,10.000000
4.989294,4.974314,4.239417,10.000000
5.118814,4.822619,3.461184,10.000000
4.968750,4.612978,4.011389,10.000000
4.788903,5.407813,3.674397,10.000000
2.659881,3.521885,2.942086,10.000000
8.811348,6.143413,2.550461,10.000000
3.081714,6.242094,5.763262,10.000000
4.013058,4.287475,4.438513,10.000000
5.112534,4.640284,4.140510,10.000000
4.833716,4.389600,5.171597,10.000000
5.013859,4.610236,4.152125,10.000000
