X,Y,Z,M
2.322786,6.433241,5.116783,10.000000
3.924270,6.107350,5.715620,10.000000
3.906332,6.053908,5.974033,10.000000
4.022376,4.918286,2.940910,10.000000
3.805405,6.163571,5.828549,10.000000
2.960051,5.223989,6.117700,10.000000
2.857548,4.843737,5.600610,10.000000
3.405457,5.124789,6.248735,10.000000
4.489596,3.985551,2.812168,10.000000
5.752216,8.287209,6.690573,10.000000
4.526350,4.006034,5.601173,10.000000
3.848809,5.919418,5.245882,10.000000
3.312345,5.226521,5.886110,10.000000
3.320827,5.788839,4.727015,10.000000
2.968442,5.094888,5.603545,10.000000
