X,Y,Z,M
2.035746,5.010686,5.323996,10.000000
3.145805,4.144439,6.038492,10.000000
3.095620,5.050661,6.242522,10.000000
6.858430,7.789814,4.204816,10.000000
3.057754,5.134139,6.126249,10.000000
2.287944,4.168880,6.329172,10.000000
2.083730,3.815155,5.873680,10.000000
2.668850,4.184703,6.624906,10.000000
6.569256,4.317206,5.614557,10.000000
1.453266,6.610116,8.719878,10.000000
1.352982,4.933842,7.354803,10.000000
3.120608,5.038906,5.249490,10.000000
2.702817,4.063389,6.126173,10.000000
2.712660,4.973541,4.272887,10.000000
2.256265,3.937152,5.982774,10.000000
