X,Y,Z,M
2.071568,5.570174,6.104809,10.000000
3.143179,6.421894,5.590864,10.000000
2.948290,5.080849,5.655201,10.000000
0.528878,3.049847,6.986551,10.000000
2.692326,4.353307,5.865231,10.000000
2.639078,5.085443,6.461107,10.000000
2.776540,5.534573,5.856097,10.000000
3.252441,4.271292,5.779020,10.000000
6.607674,6.648323,9.038985,10.000000
3.215695,2.450393,2.919832,10.000000
4.380347,3.696945,5.630627,10.000000
3.447617,4.503385,6.739774,10.000000
2.229012,5.675537,5.774126,10.000000
2.769326,5.034341,6.228969,10.000000
2.707495,5.798047,5.462382,10.000000
