X,Y,Z,M
5.600791,4.510411,3.965708,10.000000
4.523536,3.814494,4.892987,10.000000
5.278349,5.105969,4.737162,10.000000
1.323775,4.140552,4.156242,10.000000
5.479884,5.715158,4.501797,10.000000
5.341463,4.623337,3.616275,10.000000
4.891438,4.098084,4.305928,10.000000
4.732098,5.553536,4.386291,10.000000
1.688198,8.305331,3.797623,10.000000
1.253816,4.341371,0.662632,10.000000
5.818100,4.777225,2.534213,10.000000
4.335361,5.579068,3.747841,10.000000
5.547772,4.142641,4.518701,10.000000
4.574913,4.504153,5.518045,10.000000
4.993094,3.957034,4.720249,10.000000
